Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-30,08:39:31,24,89,2480,65535,1,3.9707,24.236,27.000,GOOD,NORMAL
2025-07-30,08:39:39,24,89,2576,65535,1,3.9682,24.704,27.000,GOOD,NORMAL
2025-07-30,08:39:47,24,89,2576,65522,1,3.9662,24.610,27.000,GOOD,NORMAL
2025-07-30,08:39:55,24,89,2624,65503,1,3.9788,24.516,27.000,GOOD,NORMAL
2025-07-30,08:40:02,24,89,2592,65535,1,3.9783,24.423,27.000,GOOD,NORMAL
2025-07-30,08:40:10,24,89,2512,65535,1,3.9662,24.423,27.000,GOOD,NORMAL
2025-07-30,08:40:18,24,89,2496,65535,1,3.9737,24.704,27.000,GOOD,NORMAL
2025-07-30,08:40:25,24,89,2480,65535,1,3.9637,24.423,27.000,GOOD,NORMAL
2025-07-30,08:40:33,24,89,2592,65535,1,3.9748,24.704,27.000,GOOD,NORMAL
2025-07-30,08:40:41,24,89,2592,65535,1,3.9732,24.704,27.000,GOOD,NORMAL
2025-07-30,08:40:48,24,89,2592,65535,1,3.9833,24.329,27.000,GOOD,NORMAL
2025-07-30,08:40:56,24,89,2576,65493,1,3.9727,24.704,27.250,GOOD,NORMAL
2025-07-30,08:41:04,24,89,2592,65535,1,3.9627,24.142,27.250,GOOD,NORMAL
2025-07-30,08:41:12,24,89,2624,65519,1,3.9748,24.891,27.250,GOOD,NORMAL
2025-07-30,08:41:19,24,89,2608,65535,1,3.9642,24.516,27.250,GOOD,NORMAL
2025-07-30,08:41:27,24,89,2624,65535,1,3.9737,24.329,27.250,GOOD,NORMAL
2025-07-30,08:41:35,24,89,2624,65535,1,3.9657,24.985,27.250,GOOD,NORMAL
2025-07-30,08:41:43,24,89,2624,65535,1,3.9657,24.423,27.250,GOOD,NORMAL
2025-07-30,08:41:51,24,89,2592,65535,1,3.9702,24.423,27.250,GOOD,NORMAL
2025-07-30,08:41:58,24,89,2608,65535,1,3.9737,24.610,27.250,GOOD,NORMAL
2025-07-30,08:42:06,24,89,2592,65535,1,3.9596,24.610,27.250,GOOD,NORMAL
2025-07-30,08:42:14,24,89,2576,65535,1,3.9672,24.610,27.250,GOOD,NORMAL
2025-07-30,08:42:22,24,89,2592,65535,1,3.9667,24.516,27.250,GOOD,NORMAL
2025-07-30,08:42:30,24,89,2576,65535,1,3.9652,24.423,27.250,GOOD,NORMAL
2025-07-30,08:42:38,24,89,2576,65535,1,3.9748,24.236,27.250,GOOD,NORMAL
2025-07-30,08:42:45,24,89,2560,65535,1,3.9748,24.704,27.250,GOOD,NORMAL
2025-07-30,08:42:53,24,89,2560,65535,1,3.9677,24.704,27.250,GOOD,NORMAL
2025-07-30,08:43:01,24,89,2560,65535,1,3.9687,24.704,27.250,GOOD,NORMAL
2025-07-30,08:43:09,24,89,2544,65535,1,3.9586,24.236,27.250,GOOD,NORMAL
2025-07-30,08:43:17,24,89,2560,65531,1,3.9672,24.423,27.250,GOOD,NORMAL
2025-07-30,08:43:25,24,89,2528,65535,1,3.9682,24.423,27.250,GOOD,NORMAL
2025-07-30,08:43:33,24,89,2528,65535,1,3.9692,24.704,27.250,GOOD,NORMAL
2025-07-30,08:43:41,24,89,2512,65535,1,3.9732,24.610,27.250,GOOD,NORMAL
2025-07-30,08:43:48,24,89,2528,65512,1,3.9677,24.610,27.250,GOOD,NORMAL
2025-07-30,08:43:56,24,89,2528,65506,1,3.9596,24.610,27.250,GOOD,NORMAL
2025-07-30,08:44:04,24,89,2528,65535,1,3.9697,24.610,27.250,GOOD,NORMAL
2025-07-30,08:44:12,24,89,2496,65535,1,3.9758,24.610,27.250,GOOD,NORMAL
2025-07-30,08:44:20,24,89,2320,65535,1,3.9692,24.610,27.250,GOOD,NORMAL
2025-07-30,08:44:28,24,89,2368,65535,1,3.9561,24.236,27.250,GOOD,NORMAL
2025-07-30,08:44:36,24,89,2496,65535,1,3.9627,24.423,27.250,GOOD,NORMAL
2025-07-30,08:44:44,24,89,2528,65493,1,3.9596,24.329,27.250,GOOD,NORMAL
2025-07-30,08:44:52,24,89,2544,65535,1,3.9662,24.516,27.250,GOOD,NORMAL
2025-07-30,08:45:00,24,89,2528,65535,1,3.9607,24.797,27.250,GOOD,NORMAL
2025-07-30,08:45:08,24,89,2512,65535,1,3.9642,24.704,27.250,GOOD,NORMAL
2025-07-30,08:45:16,24,89,2512,65535,1,3.9667,24.236,27.250,GOOD,NORMAL
2025-07-30,08:45:24,24,89,2512,65522,1,3.9627,24.610,27.250,GOOD,NORMAL
2025-07-30,08:45:31,24,89,2512,65535,1,3.9607,24.423,27.250,GOOD,NORMAL
2025-07-30,08:45:39,24,89,2512,65535,1,3.9657,24.423,27.250,GOOD,NORMAL
2025-07-30,08:45:47,24,89,2512,65535,1,3.9576,24.704,27.250,GOOD,NORMAL
2025-07-30,08:45:55,24,89,2480,65535,1,3.9657,24.423,27.250,GOOD,NORMAL
2025-07-30,08:46:03,24,89,2464,65515,1,3.9581,24.423,27.250,GOOD,NORMAL
2025-07-30,08:46:11,24,89,2224,65535,1,3.9511,24.610,27.250,GOOD,NORMAL
2025-07-30,08:46:19,24,89,2368,65535,1,3.9602,24.516,27.250,GOOD,NORMAL
2025-07-30,08:46:27,24,89,2352,65535,1,3.9667,24.423,27.250,GOOD,NORMAL
2025-07-30,08:46:35,24,89,2352,65535,1,3.9652,24.704,27.250,GOOD,NORMAL
2025-07-30,08:46:43,24,89,2432,65535,1,3.9591,24.610,27.250,GOOD,NORMAL
2025-07-30,08:46:51,24,89,2320,65535,1,3.9667,24.797,27.250,GOOD,NORMAL
2025-07-30,08:46:59,24,89,2464,65535,1,3.9561,24.516,27.250,GOOD,NORMAL
2025-07-30,08:47:08,24,89,2528,65535,1,3.9637,24.329,27.250,GOOD,NORMAL
2025-07-30,08:47:16,24,89,2512,65535,1,3.9627,24.329,27.250,GOOD,NORMAL
2025-07-30,08:47:24,24,89,2304,65535,1,3.9602,24.704,27.250,GOOD,NORMAL
2025-07-30,08:47:32,24,89,2448,65535,1,3.9591,24.423,27.250,GOOD,NORMAL
2025-07-30,08:47:40,24,89,2448,65535,1,3.9677,24.329,27.250,GOOD,NORMAL
2025-07-30,08:47:48,24,89,2544,65535,1,3.9732,24.704,27.250,GOOD,NORMAL
2025-07-30,08:47:56,24,89,2528,65535,1,3.9662,24.236,27.250,GOOD,NORMAL
2025-07-30,08:48:04,24,89,2544,65522,1,3.9667,24.236,27.250,GOOD,NORMAL
2025-07-30,08:48:12,24,89,2512,65535,1,3.9591,24.704,27.250,GOOD,NORMAL
2025-07-30,08:48:20,24,89,2528,65535,1,3.9586,24.704,27.250,GOOD,NORMAL
2025-07-30,08:48:28,24,89,2320,65535,1,3.9516,24.704,27.250,GOOD,NORMAL
2025-07-30,08:48:36,24,88,2304,65535,1,3.9632,24.423,27.250,GOOD,NORMAL
2025-07-30,08:48:44,24,88,2464,65471,1,3.9637,24.236,27.250,GOOD,NORMAL
2025-07-30,08:48:52,24,88,2496,65535,1,3.9581,24.610,27.250,GOOD,NORMAL
2025-07-30,08:49:00,24,89,2400,65535,1,3.9602,24.516,27.250,GOOD,NORMAL
2025-07-30,08:49:08,24,89,2528,65535,1,3.9702,24.236,27.250,GOOD,NORMAL
2025-07-30,08:49:16,24,89,2560,65535,1,3.9667,24.329,27.250,GOOD,NORMAL
2025-07-30,08:49:25,24,89,2560,65535,1,3.9607,24.516,27.250,GOOD,NORMAL
2025-07-30,08:49:33,24,89,2560,65535,1,3.9647,24.516,27.250,GOOD,NORMAL
2025-07-30,08:49:41,24,89,2496,65535,1,3.9667,24.797,27.250,GOOD,NORMAL
2025-07-30,08:49:49,24,89,2480,65535,1,3.9737,24.797,27.250,GOOD,NORMAL
2025-07-30,08:49:57,24,89,2272,65531,1,3.9773,24.423,27.250,GOOD,NORMAL
2025-07-30,08:50:05,24,88,2432,65535,1,3.9737,24.704,27.250,GOOD,NORMAL
2025-07-30,08:50:13,24,88,2512,65535,1,3.9682,24.142,27.250,GOOD,NORMAL
2025-07-30,08:50:21,24,88,2512,65535,1,3.9697,24.142,27.250,GOOD,NORMAL
2025-07-30,08:50:29,24,88,2528,65525,1,3.9697,24.891,27.250,GOOD,NORMAL
2025-07-30,08:50:37,24,88,2464,65535,1,3.9702,24.329,27.250,GOOD,NORMAL
2025-07-30,08:50:45,24,88,2432,65535,1,3.9778,24.610,27.250,GOOD,NORMAL
2025-07-30,08:50:53,24,88,2480,65535,1,3.9778,24.516,27.250,GOOD,NORMAL
2025-07-30,08:51:01,24,88,2480,65535,1,3.9727,24.610,27.250,GOOD,NORMAL
2025-07-30,08:51:10,24,88,2496,65535,1,3.9758,24.704,27.250,GOOD,NORMAL
2025-07-30,08:51:18,24,88,2496,65535,1,3.9753,24.610,27.250,GOOD,NORMAL
2025-07-30,08:51:26,24,88,2464,65535,1,3.9833,24.516,27.250,GOOD,NORMAL
2025-07-30,08:51:34,24,88,2416,65535,1,3.9732,24.610,27.250,GOOD,NORMAL
2025-07-30,08:51:42,24,88,2320,65535,1,3.9763,24.704,27.250,GOOD,NORMAL
2025-07-30,08:51:50,24,88,2400,65535,1,3.9803,24.797,27.250,GOOD,NORMAL
2025-07-30,08:51:58,24,88,2320,65535,1,3.9727,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:07,24,88,2448,65535,1,3.9647,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:15,24,88,2496,65535,1,3.9737,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:23,24,88,2368,65515,1,3.9672,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:31,24,88,2464,65535,1,3.9697,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:39,24,88,2496,65535,1,3.9596,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:47,24,88,2528,65535,1,3.9717,24.423,27.250,GOOD,NORMAL
2025-07-30,08:52:55,24,88,2496,65535,1,3.9677,24.610,27.250,GOOD,NORMAL
2025-07-30,08:53:04,24,88,2448,65535,1,3.9642,24.610,27.250,GOOD,NORMAL
2025-07-30,08:53:12,24,88,2464,65535,1,3.9652,24.516,27.250,GOOD,NORMAL
2025-07-30,08:53:20,24,88,2464,65535,1,3.9722,24.329,27.250,GOOD,NORMAL
2025-07-30,08:53:28,24,88,2448,65535,1,3.9627,24.985,27.250,GOOD,NORMAL
2025-07-30,08:53:36,24,88,2464,65535,1,3.9637,24.516,27.250,GOOD,NORMAL
2025-07-30,08:53:45,24,88,2480,65535,1,3.9591,24.797,27.250,GOOD,NORMAL
2025-07-30,08:53:53,24,88,2464,65522,1,3.9541,24.704,27.250,GOOD,NORMAL
2025-07-30,08:54:01,24,88,2400,65535,1,3.9672,24.610,27.250,GOOD,NORMAL
2025-07-30,08:54:09,24,88,2448,65535,1,3.9637,24.704,27.250,GOOD,NORMAL
2025-07-30,08:54:17,24,88,2480,65535,1,3.9571,24.797,27.250,GOOD,NORMAL
2025-07-30,08:54:25,24,88,2480,65522,1,3.9581,24.423,27.250,GOOD,NORMAL
2025-07-30,08:54:34,24,88,2480,65535,1,3.9571,24.516,27.250,GOOD,NORMAL
2025-07-30,08:54:42,24,88,2400,65535,1,3.9602,24.797,27.250,GOOD,NORMAL
2025-07-30,08:54:50,24,88,2464,65535,1,3.9612,24.516,27.250,GOOD,NORMAL
2025-07-30,08:54:58,24,88,2464,65535,1,3.9642,24.704,27.250,GOOD,NORMAL
2025-07-30,08:55:07,24,88,2320,65519,1,3.9581,24.423,27.250,GOOD,NORMAL
2025-07-30,08:55:15,24,88,2336,65535,1,3.9536,24.610,27.250,GOOD,NORMAL
2025-07-30,08:55:23,24,88,2368,65499,1,3.9627,24.704,27.250,GOOD,NORMAL
2025-07-30,08:55:31,24,88,2352,65535,1,3.9647,24.797,27.250,GOOD,NORMAL
2025-07-30,08:55:39,24,88,2464,65535,1,3.9536,24.797,27.250,GOOD,NORMAL
2025-07-30,08:55:48,24,88,2432,65535,1,3.9526,24.516,27.250,GOOD,NORMAL
2025-07-30,08:55:56,24,88,2416,65535,1,3.9591,24.423,27.250,GOOD,NORMAL
2025-07-30,08:56:04,24,88,2480,65535,1,3.9627,24.704,27.250,GOOD,NORMAL
2025-07-30,08:56:12,24,88,2496,65535,1,3.9581,24.610,27.250,GOOD,NORMAL
2025-07-30,08:56:20,24,88,2496,65535,1,3.9536,24.704,27.250,GOOD,NORMAL
2025-07-30,08:56:29,24,88,2496,65512,1,3.9586,24.610,27.250,GOOD,NORMAL
2025-07-30,08:56:37,24,88,2480,65535,1,3.9602,24.610,27.250,GOOD,NORMAL
2025-07-30,08:56:45,24,88,2480,65535,1,3.9501,24.423,27.250,GOOD,NORMAL
2025-07-30,08:56:53,24,88,2480,65535,1,3.9566,24.236,27.250,GOOD,NORMAL
2025-07-30,08:57:02,24,88,2480,65535,1,3.9531,24.704,27.250,GOOD,NORMAL
2025-07-30,08:57:10,24,88,2272,65535,1,3.9591,24.516,27.250,GOOD,NORMAL
2025-07-30,08:57:18,24,88,2448,65535,1,3.9516,25.078,27.250,GOOD,NORMAL
2025-07-30,08:57:26,24,88,2480,65535,1,3.9546,24.423,27.250,GOOD,NORMAL
2025-07-30,08:57:35,24,88,2480,65535,1,3.9516,24.891,27.250,GOOD,NORMAL
2025-07-30,08:57:43,24,88,2496,65535,1,3.9622,24.516,27.250,GOOD,NORMAL
2025-07-30,08:57:51,24,88,2480,65535,1,3.9435,24.610,27.250,GOOD,NORMAL
2025-07-30,08:57:59,24,88,2464,65535,1,3.9516,24.891,27.250,GOOD,NORMAL
2025-07-30,08:58:08,24,88,2448,65535,1,3.9561,25.172,27.250,GOOD,NORMAL
2025-07-30,08:58:16,24,88,2432,65535,1,3.9506,24.797,27.250,GOOD,NORMAL
2025-07-30,08:58:24,24,88,2432,65535,1,3.9491,24.704,27.250,GOOD,NORMAL
2025-07-30,08:58:32,24,88,2464,65535,1,3.9612,24.704,27.250,GOOD,NORMAL
2025-07-30,08:58:41,24,88,2448,65535,1,3.9556,24.704,27.250,GOOD,NORMAL
2025-07-30,08:58:49,24,88,2400,65535,1,3.9521,24.610,27.250,GOOD,NORMAL
2025-07-30,08:58:57,24,88,2384,65535,1,3.9461,24.516,27.250,GOOD,NORMAL
2025-07-30,08:59:05,24,88,2400,65535,1,3.9410,24.797,27.250,GOOD,NORMAL
2025-07-30,08:59:13,24,88,2480,65503,1,3.9420,24.797,27.250,GOOD,NORMAL
2025-07-30,08:59:22,24,88,2464,65535,1,3.9481,24.797,27.250,GOOD,NORMAL
2025-07-30,08:59:30,24,88,2480,65535,1,3.9486,24.516,27.250,GOOD,NORMAL
2025-07-30,08:59:38,24,88,2352,65535,1,3.9511,24.516,27.250,GOOD,NORMAL
2025-07-30,08:59:46,24,88,2448,65535,1,3.9511,24.704,27.250,GOOD,NORMAL
2025-07-30,08:59:54,24,88,2448,65535,1,3.9365,24.704,27.250,GOOD,NORMAL
2025-07-30,09:00:03,24,88,2480,65522,1,3.9390,24.797,27.250,GOOD,NORMAL
2025-07-30,09:00:11,24,88,2496,65535,1,3.9511,24.610,27.250,GOOD,NORMAL
2025-07-30,09:00:19,24,88,2464,65535,1,3.9496,24.704,27.250,GOOD,NORMAL
2025-07-30,09:00:27,24,88,2464,65535,1,3.9521,24.423,27.250,GOOD,NORMAL
2025-07-30,09:00:36,24,88,2464,65535,1,3.9405,24.610,27.250,GOOD,NORMAL
2025-07-30,09:00:44,24,88,2464,65535,1,3.9461,24.610,27.250,GOOD,NORMAL
2025-07-30,09:00:52,24,88,2384,65535,1,3.9420,24.516,27.250,GOOD,NORMAL
2025-07-30,09:01:01,24,88,2256,65535,1,3.9481,24.797,27.250,GOOD,NORMAL
2025-07-30,09:01:09,24,88,2400,65535,1,3.9546,24.891,27.250,GOOD,NORMAL
2025-07-30,09:01:17,24,88,2448,65535,1,3.9471,24.516,27.250,GOOD,NORMAL
2025-07-30,09:01:25,24,88,2480,65535,1,3.9461,24.610,27.250,GOOD,NORMAL
2025-07-30,09:01:34,24,88,2496,65535,1,3.9476,24.891,27.250,GOOD,NORMAL
2025-07-30,09:01:42,24,88,2496,65535,1,3.9395,24.610,27.250,GOOD,NORMAL
2025-07-30,09:01:50,24,88,2464,65535,1,3.9405,24.610,27.250,GOOD,NORMAL
2025-07-30,09:01:58,24,88,2464,65512,1,3.9259,24.704,27.250,GOOD,NORMAL
2025-07-30,09:02:07,24,88,2208,65535,1,3.9360,24.610,27.250,GOOD,NORMAL
2025-07-30,09:02:15,24,88,2192,65535,1,3.9506,24.329,27.250,GOOD,NORMAL
2025-07-30,09:02:23,24,88,2224,65506,1,3.9435,24.610,27.250,GOOD,NORMAL
2025-07-30,09:02:32,24,88,2240,65535,1,3.9400,24.797,27.250,GOOD,NORMAL
2025-07-30,09:02:40,24,88,2208,65535,1,3.9425,24.704,27.250,GOOD,NORMAL
2025-07-30,09:02:48,24,88,2304,65535,1,3.9395,24.610,27.250,GOOD,NORMAL
2025-07-30,09:02:56,24,88,2432,65535,1,3.9415,24.797,27.250,GOOD,NORMAL
2025-07-30,09:03:05,24,88,2464,65535,1,3.9335,24.891,27.250,GOOD,NORMAL
2025-07-30,09:03:13,24,88,2496,65535,1,3.9360,24.516,27.250,GOOD,NORMAL
2025-07-30,09:03:21,24,88,2448,65525,1,3.9450,24.516,27.250,GOOD,NORMAL
2025-07-30,09:03:30,24,88,2400,65535,1,3.9385,24.329,27.250,GOOD,NORMAL
2025-07-30,09:03:38,24,88,2480,65535,1,3.9410,24.423,27.250,GOOD,NORMAL
2025-07-30,09:03:46,24,88,2464,65535,1,3.9320,24.797,27.250,GOOD,NORMAL
2025-07-30,09:03:54,24,88,2400,65535,1,3.9360,24.610,27.250,GOOD,NORMAL
2025-07-30,09:04:03,24,88,2464,65535,1,3.9395,24.704,27.250,GOOD,NORMAL
2025-07-30,09:04:11,24,88,2480,65535,1,3.9370,24.423,27.250,GOOD,NORMAL
2025-07-30,09:04:19,24,88,2480,65496,1,3.9340,24.423,27.250,GOOD,NORMAL
2025-07-30,09:04:27,24,88,2480,65535,1,3.9420,24.891,27.250,GOOD,NORMAL
2025-07-30,09:04:36,24,88,2480,65535,1,3.9294,24.797,27.250,GOOD,NORMAL
2025-07-30,09:04:44,24,88,2384,65535,1,3.9375,24.516,27.250,GOOD,NORMAL
2025-07-30,09:04:52,24,88,2400,65535,1,3.9450,24.610,27.250,GOOD,NORMAL
2025-07-30,09:05:00,24,88,2352,65535,1,3.9461,24.891,27.250,GOOD,NORMAL
2025-07-30,09:05:09,24,88,2448,65535,1,3.9314,24.610,27.250,GOOD,NORMAL
2025-07-30,09:05:17,24,88,2432,65535,1,3.9471,24.516,27.250,GOOD,NORMAL
2025-07-30,09:05:25,24,88,2432,65535,1,3.9390,24.423,27.250,GOOD,NORMAL
2025-07-30,09:05:34,24,88,2480,65535,1,3.9435,24.610,27.250,GOOD,NORMAL
2025-07-30,09:05:42,24,88,2496,65519,1,3.9440,24.891,27.250,GOOD,NORMAL
2025-07-30,09:05:50,24,88,2496,65535,1,3.9435,24.236,27.250,GOOD,NORMAL
2025-07-30,09:05:59,24,88,2480,65535,1,3.9405,24.610,27.250,GOOD,NORMAL
2025-07-30,09:06:07,24,88,2464,65535,1,3.9390,24.423,27.250,GOOD,NORMAL
2025-07-30,09:06:15,24,88,2352,65535,1,3.9461,24.704,27.250,GOOD,NORMAL
2025-07-30,09:06:23,24,88,2352,65535,1,3.9415,24.423,27.250,GOOD,NORMAL
2025-07-30,09:06:32,24,88,2400,65535,1,3.9486,24.610,27.250,GOOD,NORMAL
2025-07-30,09:06:40,24,88,2464,65535,1,3.9450,24.610,27.250,GOOD,NORMAL
2025-07-30,09:06:48,24,88,2480,65535,1,3.9380,24.610,27.250,GOOD,NORMAL
2025-07-30,09:06:57,24,88,2480,65535,1,3.9491,24.610,27.250,GOOD,NORMAL
2025-07-30,09:07:05,24,88,2464,65535,1,3.9466,24.516,27.250,GOOD,NORMAL
2025-07-30,09:07:13,24,88,2432,65535,1,3.9536,24.516,27.250,GOOD,NORMAL
2025-07-30,09:07:21,24,88,2464,65535,1,3.9511,24.423,27.250,GOOD,NORMAL
2025-07-30,09:07:30,24,88,2464,65535,1,3.9496,24.704,27.250,GOOD,NORMAL
2025-07-30,09:07:38,24,88,2464,65535,1,3.9546,24.704,27.250,GOOD,NORMAL
2025-07-30,09:07:46,24,88,2464,65535,1,3.9506,24.516,27.250,GOOD,NORMAL
2025-07-30,09:07:54,24,88,2400,65535,1,3.9481,24.610,27.250,GOOD,NORMAL
2025-07-30,09:08:03,24,88,2400,65515,1,3.9486,24.891,27.250,GOOD,NORMAL
2025-07-30,09:08:11,24,88,2448,65535,1,3.9445,24.704,27.250,GOOD,NORMAL
2025-07-30,09:08:20,24,88,2464,65535,1,3.9501,24.797,27.250,GOOD,NORMAL
2025-07-30,09:08:28,24,88,2480,65535,1,3.9566,24.423,27.250,GOOD,NORMAL
2025-07-30,09:08:36,24,88,2464,65535,1,3.9556,24.704,27.250,GOOD,NORMAL
2025-07-30,09:08:44,24,88,2336,65535,1,3.9425,24.423,27.250,GOOD,NORMAL
2025-07-30,09:08:53,24,88,2240,65535,1,3.9516,24.891,27.250,GOOD,NORMAL
2025-07-30,09:09:01,24,88,2400,65535,1,3.9602,24.797,27.250,GOOD,NORMAL
2025-07-30,09:09:09,24,88,2464,65535,1,3.9556,24.704,27.250,GOOD,NORMAL
2025-07-30,09:09:17,24,88,2432,65535,1,3.9415,24.423,27.250,GOOD,NORMAL
2025-07-30,09:09:25,24,88,2448,65535,1,3.9516,24.610,27.250,GOOD,NORMAL
2025-07-30,09:09:34,24,88,2464,65535,1,3.9466,24.610,27.250,GOOD,NORMAL
2025-07-30,09:09:42,24,88,2352,65535,1,3.9385,24.704,27.250,GOOD,NORMAL
2025-07-30,09:09:50,24,88,2368,65535,1,3.9455,24.610,27.250,GOOD,NORMAL
2025-07-30,09:09:58,24,88,2368,65535,1,3.9450,24.329,27.250,GOOD,NORMAL
2025-07-30,09:10:06,24,87,2432,65535,1,3.9390,24.985,27.250,GOOD,NORMAL
2025-07-30,09:10:15,24,87,2464,65535,1,3.9320,24.704,27.250,GOOD,NORMAL
2025-07-30,09:10:23,24,87,2480,65535,1,3.9370,24.797,27.250,GOOD,NORMAL
2025-07-30,09:10:31,24,87,2480,65535,1,3.9370,24.516,27.250,GOOD,NORMAL
2025-07-30,09:10:39,24,87,2448,65535,1,3.9365,24.891,27.250,GOOD,NORMAL
2025-07-30,09:10:47,24,87,2464,65535,1,3.9400,24.610,27.250,GOOD,NORMAL
2025-07-30,09:10:55,24,87,2464,65535,1,3.9355,24.610,27.250,GOOD,NORMAL
2025-07-30,09:11:04,24,87,2432,65535,1,3.9320,25.265,27.250,GOOD,NORMAL
2025-07-30,09:11:12,24,87,2432,65535,1,3.9294,24.797,27.250,GOOD,NORMAL
2025-07-30,09:11:20,24,88,2448,65535,1,3.9360,24.797,27.250,GOOD,NORMAL
2025-07-30,09:11:28,24,88,2448,65535,1,3.9365,24.704,27.250,GOOD,NORMAL
2025-07-30,09:11:36,24,88,2400,65535,1,3.9400,24.797,27.250,GOOD,NORMAL
2025-07-30,09:11:44,24,87,2448,65535,1,3.9410,24.610,27.250,GOOD,NORMAL
2025-07-30,09:11:52,24,87,2368,65535,1,3.9370,24.797,27.500,GOOD,NORMAL
2025-07-30,09:12:00,24,87,2272,65535,1,3.9345,24.797,27.500,GOOD,NORMAL
2025-07-30,09:12:08,24,86,2336,65535,1,3.9400,24.891,27.500,GOOD,NORMAL
2025-07-30,09:12:17,24,86,2336,65535,1,3.9330,24.610,27.500,GOOD,NORMAL
2025-07-30,09:12:25,24,86,2432,65512,1,3.9309,24.891,27.500,GOOD,NORMAL
2025-07-30,09:12:33,24,86,2448,65535,1,3.9304,24.891,27.500,GOOD,NORMAL
2025-07-30,09:12:41,24,86,2448,65535,1,3.9445,25.078,27.500,GOOD,NORMAL
2025-07-30,09:12:50,24,86,2400,65535,1,3.9309,24.610,27.500,GOOD,NORMAL
2025-07-30,09:12:58,24,86,2400,65535,1,3.9325,25.078,27.500,GOOD,NORMAL
2025-07-30,09:13:06,24,86,2304,65535,1,3.9360,24.891,27.500,GOOD,NORMAL
2025-07-30,09:13:14,24,86,2192,65512,1,3.9450,24.516,27.500,GOOD,NORMAL
2025-07-30,09:13:23,24,86,2368,65535,1,3.9476,24.797,27.500,GOOD,NORMAL
2025-07-30,09:13:32,24,86,2384,65535,1,3.9476,24.516,27.500,GOOD,NORMAL
2025-07-30,09:13:40,24,86,2368,65535,1,3.9420,24.423,27.500,GOOD,NORMAL
2025-07-30,09:13:49,24,86,2320,65535,1,3.9375,24.610,27.500,GOOD,NORMAL
2025-07-30,09:13:57,24,86,2400,65535,1,3.9461,24.704,27.500,GOOD,NORMAL
2025-07-30,09:14:06,24,86,2400,65535,1,3.9450,24.329,27.500,GOOD,NORMAL
2025-07-30,09:14:15,24,86,2480,65525,1,3.9345,24.891,27.500,GOOD,NORMAL
2025-07-30,09:14:24,24,86,2464,65535,1,3.9415,24.704,27.500,GOOD,NORMAL
2025-07-30,09:14:32,24,86,2368,65535,1,3.9390,24.985,27.500,GOOD,NORMAL
2025-07-30,09:14:41,24,86,2416,65535,1,3.9370,25.078,27.500,GOOD,NORMAL
2025-07-30,09:14:50,24,86,2480,65535,1,3.9390,24.610,27.500,GOOD,NORMAL
2025-07-30,09:14:58,24,87,2384,65535,1,3.9405,24.704,27.500,GOOD,NORMAL
2025-07-30,09:15:06,24,86,2384,65535,1,3.9420,24.797,27.500,GOOD,NORMAL
2025-07-30,09:15:15,24,86,2448,65535,1,3.9501,24.891,27.500,GOOD,NORMAL
2025-07-30,09:15:23,24,86,2480,65535,1,3.9501,24.704,27.500,GOOD,NORMAL
2025-07-30,09:15:32,24,86,2400,65535,1,3.9501,24.610,27.500,GOOD,NORMAL
2025-07-30,09:15:40,24,86,2384,65535,1,3.9476,24.516,27.500,GOOD,NORMAL
2025-07-30,09:15:48,24,86,2288,65525,1,3.9466,24.797,27.500,GOOD,NORMAL
2025-07-30,09:15:57,24,86,2336,65535,1,3.9481,24.423,27.500,GOOD,NORMAL
2025-07-30,09:16:05,24,86,2224,65535,1,3.9450,24.516,27.500,GOOD,NORMAL
2025-07-30,09:16:13,24,86,2336,65535,1,3.9491,24.236,27.500,GOOD,NORMAL
2025-07-30,09:16:22,24,86,2480,65535,1,3.9425,24.891,27.500,GOOD,NORMAL
2025-07-30,09:16:30,24,86,2448,65535,1,3.9365,24.704,27.500,GOOD,NORMAL
2025-07-30,09:16:39,24,86,2464,65535,1,3.9355,24.985,27.500,GOOD,NORMAL
2025-07-30,09:16:47,24,86,2224,65535,1,3.9445,24.797,27.500,GOOD,NORMAL
2025-07-30,09:16:55,24,86,2400,65535,1,3.9390,24.985,27.500,GOOD,NORMAL
2025-07-30,09:17:04,24,86,2480,65535,1,3.9461,24.797,27.500,GOOD,NORMAL
2025-07-30,09:17:12,24,86,2480,65512,1,3.9425,24.797,27.500,GOOD,NORMAL
2025-07-30,09:17:21,24,86,2384,65535,1,3.9309,24.985,27.500,GOOD,NORMAL
2025-07-30,09:17:29,24,85,2432,65535,1,3.9390,24.704,27.500,GOOD,NORMAL
2025-07-30,09:17:38,24,85,2480,65535,1,3.9435,24.610,27.500,GOOD,NORMAL
2025-07-30,09:17:47,24,85,2400,65535,1,3.9355,24.704,27.500,GOOD,NORMAL
2025-07-30,09:17:55,24,85,2384,65535,1,3.9309,24.797,27.500,GOOD,NORMAL
2025-07-30,09:18:03,24,85,2336,65535,1,3.9345,24.797,27.500,GOOD,NORMAL
